Battery_ID,Cycle_Index,Discharge_Index,Ambient_Temperature,Discharge_Time_Seconds,Max_Temp_Reached,Min_Voltage_Recorded,Voltage_Drop_Rate_V_per_sec,Internal_Resistance_Re,Cycles_Since_Impedance,Capacity_Ahr,SoH,Baseline_Capacity_Ahr
B0036,375,153,24,2936.171,36.59089881,2.664191479,0.000517145,0.102925941,5,1.618801197,0.662340362,2.444062432
B0036,377,154,24,2927.281,36.59234457,2.689303374,0.000510099,0.102925941,7,1.613735049,0.660267523,2.444062432
B0036,379,155,24,2924.422,36.4801848,2.651476514,0.000523542,0.102925941,9,1.612012824,0.659562867,2.444062432
B0036,383,156,24,3023.859,38.23567264,2.689689213,0.000489229,0.103615311,1,1.667103256,0.682103384,2.444062432
B0036,387,157,24,3056.172,37.93095271,2.662846965,0.000496839,0.104256322,1,1.685013338,0.689431381,2.444062432
B0036,389,158,24,3045.078,37.19257583,2.62690068,0.000511041,0.104256322,3,1.678665499,0.686834132,2.444062432
B0036,391,159,24,3034.25,36.76201438,2.608151573,0.000518845,0.104256322,5,1.67297635,0.684506389,2.444062432
B0036,393,160,24,3022.609,36.5483363,2.635733198,0.00051182,0.104256322,7,1.666489034,0.681852072,2.444062432
B0036,395,161,24,3028.828,37.379543,2.629018499,0.000513169,0.104256322,9,1.669842084,0.683223989,2.444062432
B0036,399,162,24,3037.875,38.1796557,2.626660318,0.000511642,0.105144068,1,1.674674423,0.685201164,2.444062432
B0036,401,163,24,3023.187,37.06880928,2.602450789,0.000522713,0.105144068,3,1.666504534,0.681858414,2.444062432
B0036,403,164,24,2996.922,36.32071992,2.662872874,0.000507051,0.105144068,5,1.652222085,0.676014681,2.444062432
B0036,405,165,24,2986.469,36.10688427,2.664125905,0.000508368,0.105144068,7,1.646271828,0.673580104,2.444062432
B0036,407,166,24,2979.219,36.31248308,2.698099443,0.000498338,0.105144068,9,1.642399235,0.671995614,2.444062432
B0036,411,167,24,2995.047,37.07549862,2.649240293,0.000511385,0.103616058,1,1.651178607,0.675587737,2.444062432
B0036,413,168,24,2989.828,37.41487769,2.691344906,0.000498841,0.103616058,3,1.648168312,0.67435606,2.444062432
B0036,415,169,24,2989.391,37.09639529,2.631283735,0.000518926,0.103616058,5,1.647888773,0.674241685,2.444062432
B0036,417,170,24,2967.281,36.36605167,2.658436344,0.000513728,0.103616058,7,1.635843651,0.669313365,2.444062432
B0036,419,171,24,2962.609,36.23423803,2.623199819,0.000526372,0.103616058,9,1.633236281,0.668246547,2.444062432
B0036,423,172,24,2957.016,36.13330284,2.633671931,0.000523228,0.103270979,1,1.629926468,0.666892321,2.444062432
B0036,425,173,24,2973.281,37.40631592,2.613160299,0.000527771,0.103270979,3,1.638786263,0.670517349,2.444062432
B0036,427,174,24,2968.016,37.77076534,2.664776371,0.000511485,0.103270979,5,1.635965486,0.669363215,2.444062432
B0036,429,175,24,2959.281,37.14813436,2.632939372,0.000523716,0.103270979,7,1.631137044,0.667387634,2.444062432
B0036,431,176,24,2942.797,36.53239991,2.628283416,0.000528107,0.103270979,9,1.622018972,0.663656931,2.444062432
B0036,435,177,24,2978.89,37.81511547,2.638269534,0.00051575,0.103936428,1,1.641604498,0.671670444,2.444062432
B0036,439,178,24,2948.891,36.40459391,2.666855395,0.000513321,0.10496266,1,1.625309023,0.665003071,2.444062432
B0036,441,179,24,2938.547,36.31178502,2.645771604,0.000522908,0.10496266,3,1.619613452,0.6626727,2.444062432
B0036,443,180,24,2925.484,36.18055124,2.674919283,0.000515348,0.10496266,5,1.612423617,0.659730945,2.444062432
B0036,445,181,24,2917.297,36.10348021,2.677263529,0.00051598,0.10496266,7,1.607770103,0.657826937,2.444062432
B0036,447,182,24,2918.938,36.39815845,2.651409247,0.000524423,0.10496266,9,1.608807753,0.658251496,2.444062432
B0036,451,183,24,2918.25,36.3486775,2.635984584,0.000529119,0.103326961,1,1.608355626,0.658066506,2.444062432
B0036,453,184,24,2915.484,36.30340415,2.620363252,0.000535797,0.103326961,3,1.606820252,0.657438301,2.444062432
B0036,455,185,24,2906.015,36.26566179,2.635350312,0.000532362,0.103326961,5,1.601770977,0.655372365,2.444062432
B0036,457,186,24,2894.14,36.17313667,2.665160203,0.000524201,0.103326961,7,1.594911735,0.652565873,2.444062432
B0036,459,187,24,2892.031,36.20038318,2.643946209,0.00053191,0.103326961,9,1.593813913,0.652116694,2.444062432
B0036,463,188,24,2888.719,36.12974352,2.680823911,0.0005199,0.103863186,1,1.592027313,0.651385698,2.444062432
B0036,465,189,24,2875.641,36.15128963,2.65843329,0.000529931,0.103863186,3,1.584736155,0.648402485,2.444062432
B0036,467,190,24,2860.781,36.06503581,2.685813644,0.000522961,0.103863186,5,1.576342936,0.644968359,2.444062432
B0036,469,191,24,2852.844,36.12802521,2.686590802,0.000524175,0.103863186,7,1.572022917,0.643200802,2.444062432
B0036,471,192,24,2854.64,36.26774799,2.656968061,0.00053424,0.103863186,9,1.572987429,0.643595437,2.444062432
B0036,475,193,24,2897.844,38.43630283,2.676038889,0.000519102,0.106574196,1,1.5969854,0.653414323,2.444062432
B0036,477,194,24,2896.063,38.52063845,2.618808435,0.000539798,0.106574196,3,1.595726024,0.652899043,2.444062432
B0036,479,195,24,2866.234,37.48941229,2.645949574,0.000535946,0.106574196,5,1.579500338,0.646260225,2.444062432
B0036,481,196,24,2836.609,36.7875179,2.688343953,0.000526447,0.106574196,7,1.562946988,0.639487342,2.444062432
B0036,483,197,24,2829.516,36.62637341,2.678943208,0.000531248,0.106574196,9,1.559112943,0.637918624,2.444062432
B0038,1,1,24,982.938,51.6937781,2.198164585,0.001887151,0.135408665,0,0.898057371,0.502707499,1.786441165
B0038,5,2,24,1489.953,51.13688014,2.173538007,0.001350089,0.135408665,1,1.102623633,0.617217994,1.786441165
B0038,7,3,24,1479.703,51.35175723,2.191128315,0.001348793,0.135408665,3,1.088580188,0.609356865,1.786441165
B0038,9,4,24,1468.172,49.54155112,2.174928379,0.001370672,0.135408665,5,1.061324985,0.594100162,1.786441165
B0038,11,5,24,1457,49.94400434,2.162304775,0.001388931,0.135408665,7,1.034706206,0.579199711,1.786441165
B0038,13,6,24,1437.047,50.47284163,2.152388997,0.001415901,0.135408665,9,1.026997859,0.574884793,1.786441165
B0038,17,7,24,1170.531,49.83589725,2.194716137,0.001696446,0.140958915,1,1.078501971,0.60371536,1.786441165
B0038,21,8,24,1436.141,50.05822468,2.146395697,0.001418452,0.139060449,1,1.063889748,0.595535845,1.786441165
B0038,23,9,24,1420.172,49.70254627,2.198366997,0.001399657,0.139060449,3,1.036655122,0.58029066,1.786441165
B0038,25,10,24,1397,51.35429552,2.185806427,0.001431666,0.139060449,5,1.030941327,0.577092236,1.786441165
B0038,27,11,24,1393.25,50.44246796,2.151862863,0.00145997,0.139060449,7,1.014008454,0.567613686,1.786441165
B0038,29,12,24,1380.938,51.33205934,2.164578187,0.001464058,0.139060449,9,1.008516096,0.564539217,1.786441165
B0038,33,13,44,6375.828,49.52801807,2.180206803,0.000313296,0.141756662,1,1.741924509,0.975080816,1.786441165
B0038,37,14,44,6574.671,49.28701939,2.192146669,0.000303357,0.144279985,1,1.77974186,0.996249916,1.786441165
B0038,39,15,44,6571.156,49.17905905,2.166581301,0.000307762,0.144279985,3,1.781566631,0.997271372,1.786441165
B0038,41,16,44,6569.11,49.18091048,2.136645358,0.000312486,0.144279985,5,1.783485958,0.998345757,1.786441165
B0038,43,17,44,6558.75,49.05688408,2.190979968,0.00030476,0.144279985,7,1.786441165,1,1.786441165
B0038,45,18,44,6567.516,49.13032051,2.166402675,0.000308284,0.144279985,9,1.785999761,0.999752914,1.786441165
B0038,49,19,44,6430.172,49.23198596,2.145739106,0.000316554,0.146487422,1,1.776952377,0.994688441,1.786441165
B0038,53,20,44,6554.328,49.16417338,2.139096538,0.000312255,0.145529157,1,1.781428917,0.997194283,1.786441165
B0038,55,21,44,6560.922,49.0403507,2.155025671,0.000310064,0.145529157,3,1.785945277,0.999722416,1.786441165
B0038,57,22,44,6559.047,48.97912042,2.177634486,0.000306803,0.145529157,5,1.78520843,0.999309949,1.786441165
B0038,59,23,44,6553.781,48.97887217,2.180415838,0.000306591,0.145529157,7,1.78359661,0.998407697,1.786441165
B0038,61,24,44,6540.187,49.04045997,2.107500672,0.000318164,0.145529157,9,1.779678315,0.996214345,1.786441165
B0038,65,25,44,6535.922,48.95885335,2.193151747,0.000305223,0.145009865,1,1.784110259,0.998695224,1.786441165
B0038,67,26,44,6544.078,49.0177726,2.157732604,0.000310507,0.145009865,3,1.783303233,0.998243473,1.786441165
B0038,69,27,44,6531.187,48.99249018,2.162189919,0.000310195,0.145009865,5,1.779618614,0.996180926,1.786441165
B0038,71,28,44,6528.562,48.94618497,2.199945094,0.000304658,0.145009865,7,1.781659233,0.997323208,1.786441165
B0038,73,29,44,6525.187,49.0209428,2.130215125,0.00031529,0.145009865,9,1.77759113,0.995045997,1.786441165
B0038,77,30,44,6515.938,49.01418083,2.164304792,0.000310238,0.145846732,1,1.777701882,0.995107993,1.786441165
B0038,79,31,44,6532.015,49.08755174,2.103101288,0.000319096,0.145846732,3,1.778954762,0.99580932,1.786441165
B0038,81,32,44,6527.922,49.00030784,2.144988607,0.000313277,0.145846732,5,1.780775373,0.996828447,1.786441165
B0038,83,33,44,6519.328,49.05042539,2.120529386,0.000317261,0.145846732,7,1.778415319,0.995507355,1.786441165
B0038,85,34,44,6510.063,49.08198729,2.133983446,0.000315831,0.145846732,9,1.77897739,0.995821987,1.786441165
B0038,89,35,44,6501.718,49.13279687,2.109388715,0.000319638,0.145621334,1,1.779247935,0.99597343,1.786441165
B0038,91,36,44,6509.047,49.13552693,2.098244905,0.000321224,0.145621334,3,1.777920457,0.995230345,1.786441165
B0038,93,37,44,6502.438,49.04172173,2.136794611,0.000315629,0.145621334,5,1.77922704,0.995961734,1.786441165
B0038,95,38,44,6502.047,49.09468753,2.103206542,0.000320773,0.145621334,7,1.776063432,0.994190834,1.786441165
B0038,97,39,44,6498.86,49.05706472,2.189531297,0.000307502,0.145621334,9,1.775103938,0.993653736,1.786441165
B0038,101,40,44,3162.047,54.42193934,2.159462322,0.00063965,0.14528367,1,1.7330641,0.970121006,1.786441165
B0038,105,41,44,3173.141,54.61602413,2.023065784,0.000681867,0.146182597,1,1.739489281,0.973717643,1.786441165
B0038,107,42,44,3169.844,54.62184358,2.00281762,0.000689904,0.146182597,3,1.737806436,0.972775634,1.786441165
B0038,109,43,44,3156.563,54.57283441,2.061244397,0.000673801,0.146182597,5,1.730028146,0.968421563,1.786441165
B0038,111,44,44,3155.047,54.65884815,2.030738156,0.000684076,0.146182597,7,1.729040457,0.967868683,1.786441165
B0038,113,45,44,3142.312,54.5199373,2.190143183,0.000636208,0.146182597,9,1.728607291,0.967626208,1.786441165
B0038,117,46,44,1485.047,69.2879656,2.11587711,0.00138635,0.146793768,1,1.525738846,0.854066104,1.786441165
B0038,121,47,44,1489.313,69.86974573,2.052769819,0.001432695,0.156443117,1,1.530147553,0.856533975,1.786441165
B0039,1,1,24,982.938,41.68577611,2.489796218,0.001616104,0.118519887,0,0.119038319,0.067193588,1.771572587
B0039,5,2,24,1489.953,42.96184231,2.475664629,0.001158271,0.118519887,1,0.47298615,0.266986605,1.771572587
B0039,7,3,24,1479.703,43.60607655,2.497942857,0.001152027,0.118519887,3,0.162807938,0.091900236,1.771572587
B0039,9,4,24,1468.172,43.90627472,2.480114716,0.001173393,0.118519887,5,0.478763285,0.270247625,1.771572587
B0039,11,5,24,1457,44.01377481,2.48723033,0.001177691,0.118519887,7,0.471138336,0.265943569,1.771572587
B0039,13,6,24,1437.047,42.92203105,2.489183697,0.001192687,0.118519887,9,0.466817256,0.263504448,1.771572587
B0039,17,7,24,1170.531,43.24542728,2.49849244,0.001452959,0.102144214,1,0.469993268,0.265297212,1.771572587
B0039,21,8,24,1436.141,43.86578284,2.497181253,0.001186898,0.101453747,1,0.462705268,0.261183353,1.771572587
B0039,23,9,24,1420.172,43.6727013,2.498801033,0.001199764,0.101453747,3,0.460494478,0.259935428,1.771572587
B0039,25,10,24,1397,43.79137017,2.487295553,0.001227977,0.101453747,5,0.441222725,0.249057097,1.771572587
B0039,27,11,24,1393.25,43.92654642,2.495801922,0.001225112,0.101453747,7,0.443544219,0.250367511,1.771572587
B0039,29,12,24,1380.938,43.36143647,2.498934012,0.001233896,0.101453747,9,0.412665554,0.232937424,1.771572587
B0039,33,13,44,6375.828,48.10057734,2.49870623,0.000266411,0.096501138,1,1.746179101,0.985666133,1.771572587
B0039,37,14,44,6574.671,48.36094927,2.473002904,0.000263431,0.105756919,1,1.769525073,0.998844239,1.771572587
B0039,39,15,44,6571.156,48.20507797,2.489434465,0.0002616,0.105756919,3,1.771539142,0.999981121,1.771572587
B0039,41,16,44,6569.11,48.18149877,2.473981446,0.000263798,0.105756919,5,1.770625484,0.999465389,1.771572587
B0039,43,17,44,6558.75,48.22285806,2.467378876,0.000265381,0.105756919,7,1.770404064,0.999340404,1.771572587
B0039,45,18,44,6567.516,48.31113273,2.458737818,0.000266233,0.105756919,9,1.769508179,0.998834703,1.771572587
B0039,49,19,44,6430.172,48.31988246,2.456227792,0.000270823,0.104310681,1,1.763835627,0.995632716,1.771572587
B0039,53,20,44,6554.328,48.19161251,2.437931365,0.000269528,0.103722601,1,1.771572587,1,1.771572587
B0039,55,21,44,6560.922,48.2274634,2.447600823,0.000268329,0.103722601,3,1.770119645,0.999179857,1.771572587
B0039,57,22,44,6559.047,48.17194684,2.4673775,0.000265247,0.103722601,5,1.766756975,0.99728173,1.771572587
B0039,59,23,44,6553.781,48.20204512,2.45741682,0.000266973,0.103722601,7,1.764874363,0.996219052,1.771572587
B0039,61,24,44,6540.187,48.20808548,2.470228395,0.000265681,0.103722601,9,1.763838686,0.995634443,1.771572587
B0039,65,25,44,6535.922,48.2169479,2.477565425,0.000264169,0.102163672,1,1.765722575,0.996697842,1.771572587
B0039,67,26,44,6544.078,48.23861432,2.480137502,0.000263956,0.102163672,3,1.764563281,0.996043455,1.771572587
B0039,69,27,44,6531.187,48.24094687,2.441146344,0.000270402,0.102163672,5,1.760899195,0.993975188,1.771572587
B0039,71,28,44,6528.562,48.28638354,2.439384378,0.000270846,0.102163672,7,1.75983621,0.993375164,1.771572587
B0039,73,29,44,6525.187,48.23633628,2.496894841,0.0002621,0.102163672,9,1.75909554,0.992957078,1.771572587
B0039,77,30,44,6515.938,48.26819441,2.465533669,0.000266828,0.104740011,1,1.756049544,0.991237704,1.771572587
B0039,79,31,44,6532.015,48.25892855,2.487866063,0.000263081,0.104740011,3,1.75716772,0.991868881,1.771572587
B0039,81,32,44,6527.922,48.27406092,2.480376898,0.000264543,0.104740011,5,1.755891127,0.991148283,1.771572587
B0039,83,33,44,6519.328,48.37743085,2.423512955,0.000273631,0.104740011,7,1.753341907,0.989709324,1.771572587
B0039,85,34,44,6510.063,48.34229219,2.442116658,0.000271127,0.104740011,9,1.750667385,0.988199636,1.771572587
B0039,89,35,44,6501.718,48.35205523,2.48916723,0.000263719,0.103889161,1,1.751000666,0.988387763,1.771572587
B0039,91,36,44,6509.047,48.36227474,2.486277944,0.000264421,0.103889161,3,1.749605885,0.98760045,1.771572587
B0039,93,37,44,6502.438,48.39407566,2.462159288,0.000268329,0.103889161,5,1.747735917,0.986544909,1.771572587
B0039,95,38,44,6502.047,48.40712817,2.419307605,0.00027497,0.103889161,7,1.744422547,0.98467461,1.771572587
B0039,97,39,44,6498.86,48.47682435,2.498091153,0.00026294,0.103889161,9,1.743308366,0.984045688,1.771572587
B0039,101,40,44,3162.047,52.90221489,2.472903391,0.000545144,0.103679643,1,1.655669173,0.934575972,1.771572587
B0039,105,41,44,3173.141,53.04880173,2.482404434,0.000542634,0.102601742,1,1.642976695,0.927411446,1.771572587
B0039,107,42,44,3169.844,53.01744017,2.452905594,0.000553204,0.102601742,3,1.634382273,0.922560151,1.771572587
B0039,109,43,44,3156.563,53.07430486,2.44296537,0.000558804,0.102601742,5,1.626506706,0.918114628,1.771572587
B0039,111,44,44,3155.047,53.15177004,2.450251182,0.000556771,0.102601742,7,1.618865992,0.913801672,1.771572587
B0039,113,45,44,3142.312,53.01718593,2.447037438,0.00055995,0.102601742,9,1.611496834,0.909642002,1.771572587
B0039,117,46,44,1485.047,63.94078057,2.474090739,0.001154905,0.104595722,1,1.324080577,0.747404079,1.771572587
B0039,121,47,44,1489.313,64.14381596,2.442276381,0.001182966,0.106528107,1,1.315338622,0.742469505,1.771572587
B0040,1,1,24,982.938,40.67740212,2.689034364,0.001402931,0.121905998,0,0.673462814,0.388357824,1.734129639
B0040,5,2,24,1489.953,41.121867,2.69442245,0.000997956,0.121905998,1,0.791306211,0.456313181,1.734129639
B0040,7,3,24,1479.703,41.63283156,2.676997887,0.001017212,0.121905998,3,0.786582403,0.453589158,1.734129639
B0040,9,4,24,1468.172,41.71575274,2.675172002,0.00102641,0.121905998,5,0.779587143,0.449555284,1.734129639
B0040,11,5,24,1457,41.61695629,2.69268421,0.001022022,0.121905998,7,0.762824152,0.439888769,1.734129639
B0040,13,6,24,1437.047,40.41568117,2.695919342,0.001034092,0.121905998,9,0.740502151,0.427016605,1.734129639
B0040,17,7,24,1170.531,41.64270206,2.697303593,0.001264712,0.117359525,1,0.778397088,0.448869029,1.734129639
B0040,21,8,24,1436.141,41.66612753,2.680482863,0.001044977,0.116436024,1,0.773316541,0.445939291,1.734129639
B0040,23,9,24,1420.172,41.55823579,2.686758151,0.001053054,0.116436024,3,0.758957524,0.437659046,1.734129639
B0040,25,10,24,1397,41.254512,2.674688015,0.00107884,0.116436024,5,0.740739946,0.427153731,1.734129639
B0040,27,11,24,1393.25,40.05463707,2.68628997,0.00107323,0.116436024,7,0.744621875,0.429392277,1.734129639
B0040,29,12,24,1380.938,40.7645285,2.694527987,0.001077134,0.116436024,9,0.714987563,0.41230341,1.734129639
B0040,33,13,44,6375.828,47.45925543,2.682915069,0.000234083,0.116667292,1,1.707514445,0.984652131,1.734129639
B0040,37,14,44,6574.671,47.73328485,2.689363384,0.000227237,0.124350135,1,1.730880859,0.998126565,1.734129639
B0040,39,15,44,6571.156,47.68533526,2.663011591,0.000231678,0.124350135,3,1.732821285,0.999245527,1.734129639
B0040,41,16,44,6569.11,47.67231336,2.693686699,0.00022704,0.124350135,5,1.731773432,0.998641274,1.734129639
B0040,43,17,44,6558.75,47.70025799,2.644136218,0.000235012,0.124350135,7,1.734129639,1,1.734129639
B0040,45,18,44,6567.516,47.70250785,2.674388924,0.000230078,0.124350135,9,1.733475693,0.999622897,1.734129639
B0040,49,19,44,6430.172,47.7756759,2.681213114,0.000232494,0.123356492,1,1.724305718,0.994334956,1.734129639
B0040,53,20,44,6554.328,47.68448077,2.699926258,0.00022623,0.122504019,1,1.731897586,0.998712868,1.734129639
B0040,55,21,44,6560.922,47.66868391,2.670950448,0.000230784,0.122504019,3,1.733369121,0.999561441,1.734129639
B0040,57,22,44,6559.047,47.63553822,2.677767553,0.000229844,0.122504019,5,1.73217565,0.998873216,1.734129639
B0040,59,23,44,6553.781,47.64097689,2.646459432,0.0002348,0.122504019,7,1.733483278,0.999627271,1.734129639
B0040,61,24,44,6540.187,47.67660696,2.654408689,0.000234112,0.122504019,9,1.732372496,0.998986729,1.734129639
B0040,65,25,44,6535.922,47.67006291,2.63864666,0.000236257,0.122200939,1,1.73381753,0.99982002,1.734129639
B0040,67,26,44,6544.078,47.67504818,2.650918289,0.000234417,0.122200939,3,1.732963079,0.999327294,1.734129639
B0040,69,27,44,6531.187,47.6622648,2.64715952,0.00023546,0.122200939,5,1.731883908,0.998704981,1.734129639
B0040,71,28,44,6528.562,47.65776484,2.669669356,0.000232099,0.122200939,7,1.730696006,0.998019968,1.734129639
B0040,73,29,44,6525.187,47.65588226,2.683302358,0.000230134,0.122200939,9,1.72960116,0.997388616,1.734129639
B0040,77,30,44,6515.938,47.6892438,2.664835318,0.000232841,0.121985871,1,1.729618738,0.997398752,1.734129639
B0040,79,31,44,6532.015,47.68013295,2.695190974,0.000228128,0.121985871,3,1.730719862,0.998033724,1.734129639
B0040,81,32,44,6527.922,47.69683889,2.659441128,0.000233661,0.121985871,5,1.729274556,0.997200277,1.734129639
