Battery_ID,Cycle_Index,Discharge_Index,Ambient_Temperature,Discharge_Time_Seconds,Max_Temp_Reached,Min_Voltage_Recorded,Voltage_Drop_Rate_V_per_sec,Internal_Resistance_Re,Cycles_Since_Impedance,Capacity_Ahr,SoH
B0038,121,47,44,1489.313,69.86974573,2.052769819,0.001432695,0.156443117,1,1.530147553,1.703841651
B0039,1,1,24,982.938,41.68577611,2.489796218,0.001616104,0.118519887,0,0.119038319,1
B0039,5,2,24,1489.953,42.96184231,2.475664629,0.001158271,0.118519887,1,0.47298615,3.973394077
B0039,7,3,24,1479.703,43.60607655,2.497942857,0.001152027,0.118519887,3,0.162807938,1.367693531
B0039,9,4,24,1468.172,43.90627472,2.480114716,0.001173393,0.118519887,5,0.478763285,4.021925805
B0039,11,5,24,1457,44.01377481,2.48723033,0.001177691,0.118519887,7,0.471138336,3.95787123
B0039,13,6,24,1437.047,42.92203105,2.489183697,0.001192687,0.118519887,9,0.466817256,3.921571319
B0039,17,7,24,1170.531,43.24542728,2.49849244,0.001452959,0.102144214,1,0.469993268,3.948251901
B0039,21,8,24,1436.141,43.86578284,2.497181253,0.001186898,0.101453747,1,0.462705268,3.887027924
B0039,23,9,24,1420.172,43.6727013,2.498801033,0.001199764,0.101453747,3,0.460494478,3.868455836
B0039,25,10,24,1397,43.79137017,2.487295553,0.001227977,0.101453747,5,0.441222725,3.70656046
B0039,27,11,24,1393.25,43.92654642,2.495801922,0.001225112,0.101453747,7,0.443544219,3.726062538
B0039,29,12,24,1380.938,43.36143647,2.498934012,0.001233896,0.101453747,9,0.412665554,3.466661483
B0039,33,13,44,6375.828,48.10057734,2.49870623,0.000266411,0.096501138,1,1.746179101,14.66905045
B0039,37,14,44,6574.671,48.36094927,2.473002904,0.000263431,0.105756919,1,1.769525073,14.86517194
B0039,39,15,44,6571.156,48.20507797,2.489434465,0.0002616,0.105756919,3,1.771539142,14.88209144
B0039,41,16,44,6569.11,48.18149877,2.473981446,0.000263798,0.105756919,5,1.770625484,14.87441611
B0039,43,17,44,6558.75,48.22285806,2.467378876,0.000265381,0.105756919,7,1.770404064,14.87255604
B0039,45,18,44,6567.516,48.31113273,2.458737818,0.000266233,0.105756919,9,1.769508179,14.86503002
B0039,49,19,44,6430.172,48.31988246,2.456227792,0.000270823,0.104310681,1,1.763835627,14.81737686
B0039,53,20,44,6554.328,48.19161251,2.437931365,0.000269528,0.103722601,1,1.771572587,14.8823724
B0039,55,21,44,6560.922,48.2274634,2.447600823,0.000268329,0.103722601,3,1.770119645,14.87016674
B0039,57,22,44,6559.047,48.17194684,2.4673775,0.000265247,0.103722601,5,1.766756975,14.8419181
B0039,59,23,44,6553.781,48.20204512,2.45741682,0.000266973,0.103722601,7,1.764874363,14.82610292
B0039,61,24,44,6540.187,48.20808548,2.470228395,0.000265681,0.103722601,9,1.763838686,14.81740255
B0039,65,25,44,6535.922,48.2169479,2.477565425,0.000264169,0.102163672,1,1.765722575,14.83322846
B0039,67,26,44,6544.078,48.23861432,2.480137502,0.000263956,0.102163672,3,1.764563281,14.82348963
B0039,69,27,44,6531.187,48.24094687,2.441146344,0.000270402,0.102163672,5,1.760899195,14.7927089
B0039,71,28,44,6528.562,48.28638354,2.439384378,0.000270846,0.102163672,7,1.75983621,14.78377913
B0039,73,29,44,6525.187,48.23633628,2.496894841,0.0002621,0.102163672,9,1.75909554,14.77755702
B0039,77,30,44,6515.938,48.26819441,2.465533669,0.000266828,0.104740011,1,1.756049544,14.75196865
B0039,79,31,44,6532.015,48.25892855,2.487866063,0.000263081,0.104740011,3,1.75716772,14.76136206
B0039,81,32,44,6527.922,48.27406092,2.480376898,0.000264543,0.104740011,5,1.755891127,14.75063784
B0039,83,33,44,6519.328,48.37743085,2.423512955,0.000273631,0.104740011,7,1.753341907,14.72922272
B0039,85,34,44,6510.063,48.34229219,2.442116658,0.000271127,0.104740011,9,1.750667385,14.70675498
B0039,89,35,44,6501.718,48.35205523,2.48916723,0.000263719,0.103889161,1,1.751000666,14.70955476
B0039,91,36,44,6509.047,48.36227474,2.486277944,0.000264421,0.103889161,3,1.749605885,14.69783769
B0039,93,37,44,6502.438,48.39407566,2.462159288,0.000268329,0.103889161,5,1.747735917,14.68212873
B0039,95,38,44,6502.047,48.40712817,2.419307605,0.00027497,0.103889161,7,1.744422547,14.65429424
B0039,97,39,44,6498.86,48.47682435,2.498091153,0.00026294,0.103889161,9,1.743308366,14.64493439
B0039,101,40,44,3162.047,52.90221489,2.472903391,0.000545144,0.103679643,1,1.655669173,13.90870766
B0039,105,41,44,3173.141,53.04880173,2.482404434,0.000542634,0.102601742,1,1.642976695,13.80208251
B0039,107,42,44,3169.844,53.01744017,2.452905594,0.000553204,0.102601742,3,1.634382273,13.72988372
B0039,109,43,44,3156.563,53.07430486,2.44296537,0.000558804,0.102601742,5,1.626506706,13.66372379
B0039,111,44,44,3155.047,53.15177004,2.450251182,0.000556771,0.102601742,7,1.618865992,13.59953678
B0039,113,45,44,3142.312,53.01718593,2.447037438,0.00055995,0.102601742,9,1.611496834,13.53763102
B0039,117,46,44,1485.047,63.94078057,2.474090739,0.001154905,0.104595722,1,1.324080577,11.12314583
B0039,121,47,44,1489.313,64.14381596,2.442276381,0.001182966,0.106528107,1,1.315338622,11.04970767
B0040,1,1,24,982.938,40.67740212,2.689034364,0.001402931,0.121905998,0,0.673462814,1
B0040,5,2,24,1489.953,41.121867,2.69442245,0.000997956,0.121905998,1,0.791306211,1.174981297
B0040,7,3,24,1479.703,41.63283156,2.676997887,0.001017212,0.121905998,3,0.786582403,1.167967091
B0040,9,4,24,1468.172,41.71575274,2.675172002,0.00102641,0.121905998,5,0.779587143,1.157580087
B0040,11,5,24,1457,41.61695629,2.69268421,0.001022022,0.121905998,7,0.762824152,1.132689343
B0040,13,6,24,1437.047,40.41568117,2.695919342,0.001034092,0.121905998,9,0.740502151,1.099544231
B0040,17,7,24,1170.531,41.64270206,2.697303593,0.001264712,0.117359525,1,0.778397088,1.155813019
B0040,21,8,24,1436.141,41.66612753,2.680482863,0.001044977,0.116436024,1,0.773316541,1.148269103
B0040,23,9,24,1420.172,41.55823579,2.686758151,0.001053054,0.116436024,3,0.758957524,1.12694793
B0040,25,10,24,1397,41.254512,2.674688015,0.00107884,0.116436024,5,0.740739946,1.099897323
B0040,27,11,24,1393.25,40.05463707,2.68628997,0.00107323,0.116436024,7,0.744621875,1.105661456
B0040,29,12,24,1380.938,40.7645285,2.694527987,0.001077134,0.116436024,9,0.714987563,1.061658563
B0040,33,13,44,6375.828,47.45925543,2.682915069,0.000234083,0.116667292,1,1.707514445,2.535424986
B0040,37,14,44,6574.671,47.73328485,2.689363384,0.000227237,0.124350135,1,1.730880859,2.57012091
B0040,39,15,44,6571.156,47.68533526,2.663011591,0.000231678,0.124350135,3,1.732821285,2.573002175
B0040,41,16,44,6569.11,47.67231336,2.693686699,0.00022704,0.124350135,5,1.731773432,2.571446258
B0040,43,17,44,6558.75,47.70025799,2.644136218,0.000235012,0.124350135,7,1.734129639,2.574944903
B0040,45,18,44,6567.516,47.70250785,2.674388924,0.000230078,0.124350135,9,1.733475693,2.573973882
B0040,49,19,44,6430.172,47.7756759,2.681213114,0.000232494,0.123356492,1,1.724305718,2.560357726
B0040,53,20,44,6554.328,47.68448077,2.699926258,0.00022623,0.122504019,1,1.731897586,2.57163061
B0040,55,21,44,6560.922,47.66868391,2.670950448,0.000230784,0.122504019,3,1.733369121,2.573815637
B0040,57,22,44,6559.047,47.63553822,2.677767553,0.000229844,0.122504019,5,1.73217565,2.572043497
B0040,59,23,44,6553.781,47.64097689,2.646459432,0.0002348,0.122504019,7,1.733483278,2.573985144
B0040,61,24,44,6540.187,47.67660696,2.654408689,0.000234112,0.122504019,9,1.732372496,2.572335785
B0040,65,25,44,6535.922,47.67006291,2.63864666,0.000236257,0.122200939,1,1.73381753,2.574481463
B0040,67,26,44,6544.078,47.67504818,2.650918289,0.000234417,0.122200939,3,1.732963079,2.57321272
B0040,69,27,44,6531.187,47.6622648,2.64715952,0.00023546,0.122200939,5,1.731883908,2.5716103
B0040,71,28,44,6528.562,47.65776484,2.669669356,0.000232099,0.122200939,7,1.730696006,2.569846428
B0040,73,29,44,6525.187,47.65588226,2.683302358,0.000230134,0.122200939,9,1.72960116,2.568220732
B0040,77,30,44,6515.938,47.6892438,2.664835318,0.000232841,0.121985871,1,1.729618738,2.568246832
B0040,79,31,44,6532.015,47.68013295,2.695190974,0.000228128,0.121985871,3,1.730719862,2.56988185
B0040,81,32,44,6527.922,47.69683889,2.659441128,0.000233661,0.121985871,5,1.729274556,2.567735769
B0040,83,33,44,6519.328,47.6834689,2.645724056,0.000236084,0.121985871,7,1.729796221,2.568510371
B0040,85,34,44,6510.063,47.72656082,2.686333486,0.000230153,0.121985871,9,1.726894207,2.564201277
B0040,89,35,44,6501.718,47.73364339,2.672265571,0.000232272,0.121213947,1,1.727219169,2.564683801
B0040,91,36,44,6509.047,47.73354479,2.642643059,0.000236944,0.121213947,3,1.728567498,2.566685885
B0040,93,37,44,6502.438,47.74132596,2.649083632,0.000236163,0.121213947,5,1.726636382,2.563818442
B0040,95,38,44,6502.047,47.73740327,2.652525795,0.000235643,0.121213947,7,1.726242414,2.563233454
B0040,97,39,44,6498.86,47.78008445,2.667542761,0.000233386,0.121213947,9,1.725272593,2.561793402
B0040,101,40,44,3162.047,51.74025766,2.678139549,0.000473828,0.122602605,1,1.666802688,2.474973605
B0040,105,41,44,3173.141,51.80596353,2.637555628,0.000486847,0.123236091,1,1.666754854,2.474902578
B0040,107,42,44,3169.844,51.79140735,2.654677504,0.000482673,0.123236091,3,1.658327445,2.46238903
B0040,109,43,44,3156.563,51.75433088,2.678558685,0.000477237,0.123236091,5,1.650322636,2.450502985
B0040,111,44,44,3155.047,51.86320044,2.619691419,0.000496036,0.123236091,7,1.649340634,2.449044848
B0040,113,45,44,3142.312,51.81917888,2.663101956,0.000484115,0.123236091,9,1.641919055,2.43802482
B0040,117,46,44,1485.047,53.95646661,1.748982809,0.001628984,0.123696399,1,0.425812451,0.632273145
B0040,121,47,44,1489.313,55.67880429,2.535468112,0.001105837,0.138516893,1,0.556990264,0.827054223
B0041,1,1,4,1063.609,9.925006929,1.948761933,0.00210466,0.053543345,0,0.055620244,1
B0041,4,2,4,1067.641,10.75258288,1.901200213,0.002146281,0.053543345,1,0.055697473,1.001388502
B0041,6,3,4,1048.687,10.85975487,1.964899016,0.002123538,0.053543345,3,0.055839016,1.003933326
B0041,8,4,4,1039.984,10.75531807,1.92533891,0.002179599,0.053543345,5,0.05614806,1.009489642
B0041,10,5,4,687.328,10.8975881,1.913137221,0.003315978,0.053543345,7,0.056470532,1.015287381
B0041,12,6,4,1047.531,9.34130704,1.862782686,0.002225083,0.053543345,9,0.044092292,0.792738198
B0041,16,7,4,1038.375,10.39334998,1.914396959,0.002192659,0.051750833,1,0.056771913,1.020705938
B0041,18,8,4,1030.703,10.09664826,1.893564747,0.002230494,0.051750833,3,0.056938377,1.023698795
B0041,20,9,4,1010.765,10.90616343,1.839446967,0.00232725,0.051750833,5,0.044401484,0.798297187
B0041,22,10,4,1025.719,8.568134801,1.976983964,0.00216017,0.051750833,7,0.044634358,0.802484045
B0041,24,11,4,1016.859,10.72398941,1.873021815,0.002280221,0.051750833,9,0.044798722,0.80543916
B0041,28,12,4,1021.079,10.06926573,1.947741938,0.002197413,0.052924802,1,0.046708988,0.839783946
B0041,30,13,4,1010.562,11.67812597,1.848331299,0.00231983,0.052924802,3,0.044953715,0.808225788
B0041,32,14,4,1003.313,10.18455554,1.959688839,0.002224114,0.052924802,5,0.045219329,0.813001274
B0041,34,15,4,1006.187,10.77835908,1.999232421,0.002178762,0.052924802,7,0.045402224,0.816289557
B0041,36,16,4,996.765,10.339343,1.925133319,0.002273635,0.052924802,9,0.045679012,0.821265948
B0041,40,17,4,999.422,11.13650452,1.974005533,0.002217655,0.052403921,1,0.045520803,0.818421486
B0041,42,18,4,990.234,9.695569312,1.869509234,0.00234547,0.052403921,3,0.045728541,0.822156437
B0041,44,19,4,608.953,10.51001841,1.926405076,0.003717995,0.052403921,5,0.045860512,0.824529148
B0041,46,20,4,586.719,10.61900707,1.930341382,0.003854814,0.052403921,7,0.045983556,0.826741361
B0041,48,21,4,575.922,10.81117656,1.91928793,0.003945054,0.052403921,9,0.046128763,0.829352046
B0041,52,22,4,1050.406,8.406830339,1.895889,0.002177985,0.052831072,1,0.046371455,0.833715414
B0041,56,23,4,1040.75,9.34544647,1.850392225,0.002248184,0.054090269,1,0.046423854,0.834657512
B0041,58,24,4,1019.125,10.959409,1.918957726,0.0022285,0.054090269,3,0.04657947,0.837455329
B0041,60,25,4,618.844,10.8382193,1.890055478,0.00371794,0.054090269,5,0.046726009,0.840089971
B0041,62,26,4,1039.547,9.713734913,1.817446064,0.002283345,0.054090269,7,0.046863472,0.842561436
B0041,64,27,4,1004.328,11.33897154,1.883975002,0.002295921,0.054090269,9,0.04712307,0.847228766
B0041,68,28,4,1005.75,8.874610339,1.873469642,0.002303328,0.054120622,1,0.047089686,0.84662854
B0041,70,29,4,995.797,10.89297582,1.886110144,0.002313599,0.054120622,3,0.04716817,0.848039611
B0041,72,30,4,998.921,9.921480417,1.873963242,0.002317951,0.054120622,5,0.047416623,0.852506573
B0041,74,31,4,989.141,9.340703603,1.801669649,0.002414487,0.054120622,7,0.047473658,0.853532005
B0041,76,32,4,979.203,10.41532351,1.854286532,0.002384635,0.054120622,9,0.047671072,0.857081315
B0041,80,33,4,994.031,10.39515211,1.843811769,0.002359356,0.052332271,1,0.047756149,0.85861092
B0041,82,34,4,971.516,11.38100062,1.838701264,0.002419456,0.052332271,3,0.047833691,0.86000505
B0041,84,35,4,810.563,11.20059865,1.839823605,0.002898212,0.052332271,5,0.047922817,0.861607464
B0041,86,36,4,599.047,10.93604265,1.811117309,0.003970104,0.052332271,7,0.048108025,0.864937327
B0041,88,37,4,109.078,9.65298852,1.750577605,0.02236188,0.052332271,9,0.048087827,0.864574193
B0041,92,38,4,109.171,9.298616166,1.794877559,0.021938521,0.055153784,1,0.048422619,0.870593438
B0041,94,39,4,96.484,8.441835425,1.975138784,0.022976296,0.055153784,3,0.047986495,0.862752336
B0041,96,40,4,109.094,10.81107156,1.772894954,0.022177243,0.055153784,5,0.048221752,0.866982033
B0041,98,41,4,96.906,7.830975219,1.930210649,0.023354705,0.055153784,7,0.047877316,0.860789389
B0041,100,42,4,97.015,9.12017357,1.965091093,0.022971263,0.055153784,9,0.048290321,0.868214831
B0041,104,43,4,5608.781,14.80676589,1.998494538,0.00038289,0.053077089,1,1.215649409,21.85624022
B0041,108,44,4,5703.296,13.99744938,1.998048377,0.000380011,0.052022724,1,1.147641632,20.63352395
B0041,110,45,4,5668.032,14.35627566,1.969259944,0.000391358,0.052022724,3,1.119457453,20.12679875
B0041,112,46,4,5634.047,14.51858611,1.971182669,0.000393191,0.052022724,5,1.084132564,19.49169027
B0041,114,47,4,5582.375,12.6286288,1.992456854,0.000393043,0.052022724,7,1.060778423,19.07180464
B0041,116,48,4,5567.329,14.24907674,1.986081394,0.000395332,0.052022724,9,1.017031287,18.28527201
B0041,120,49,4,5528.453,13.40096379,1.964117056,0.000397879,0.052690406,1,1.0000375,17.97973961
B0041,122,50,4,5513.39,13.14359699,1.973881635,0.000401444,0.052690406,3,0.991506495,17.82636011
B0041,124,51,4,5486.187,14.77720925,1.962022174,0.000405521,0.052690406,5,0.965564443,17.35994626
B0041,126,52,4,5461.922,14.3044026,1.965414012,0.000406581,0.052690406,7,0.938331196,16.87031794
B0041,128,53,4,5438.157,14.3312736,1.986312677,0.000404629,0.052690406,9,0.929890339,16.71855921
B0041,132,54,4,5402.875,14.56371931,1.963074798,0.000407206,0.054772449,1,0.90721174,16.3108192
B0041,134,55,4,5384.438,13.82985526,1.97794315,0.000410225,0.054772449,3,0.917687068,16.4991558
B0041,136,56,4,5344.859,13.737164,1.963939886,0.000415893,0.054772449,5,0.915743072,16.46420458
B0041,138,57,4,5305.156,12.81091218,1.970298332,0.000417774,0.054772449,7,0.911166269,16.38191794
B0041,140,58,4,5284.547,14.67119775,1.97303833,0.000419031,0.054772449,9,0.896890144,16.12524656
B0041,144,59,4,5267.843,13.03838275,1.983876154,0.000413625,0.055741732,1,0.886213347,15.93328772
B0041,146,60,4,5229.688,13.71449439,1.978834645,0.000422268,0.055741732,3,0.893112414,16.05732649
B0041,148,61,4,5206.954,14.57558914,1.98140028,0.000423596,0.055741732,5,0.880898507,15.83773187
B0041,150,62,4,5179.062,13.06720323,1.970913877,0.000427757,0.055741732,7,0.879887938,15.81956278
B0041,152,63,4,5144.109,14.8385817,1.963309434,0.000432297,0.055741732,9,0.868234754,15.61004942
B0041,156,64,4,5142.891,14.14400886,1.969632857,0.000426345,0.057189257,1,0.844356949,15.1807488
B0041,158,65,4,5109.734,13.62776471,1.974550054,0.000432897,0.057189257,3,0.86570932,15.56464448
B0041,160,66,4,5078.937,13.99607233,1.975771493,0.000435267,0.057189257,5,0.848696904,15.25877714
B0041,162,67,4,5051.672,14.22794547,1.984539835,0.000435906,0.057189257,7,0.836494843,15.03939549
B0042,3,1,22,3360.922,36.71744985,2.129158438,0.000612029,0.07586447,1,1.728712663,1
B0042,5,2,22,3289.406,35.70113648,2.17123173,0.000612807,0.07586447,3,1.731470628,1.001595386
B0042,7,3,22,3244.797,35.60445622,2.09529028,0.000644642,0.07586447,5,1.728235036,0.999723709
B0042,9,4,22,3211.438,35.76285353,2.136697004,0.000638405,0.07586447,7,1.720344742,0.995159449
B0042,11,5,22,3175.594,36.0076773,2.168073033,0.000635923,0.07586447,9,1.722173437,0.996217285
B0042,17,7,22,3121.672,36.2631783,2.13914547,0.000655743,0.07516361,3,1.708669577,0.988405774
B0042,19,8,22,3102.937,35.76230783,2.057818663,0.000685722,0.07516361,5,1.703647649,0.985500763
B0042,21,9,22,3089.437,35.65229273,2.065969637,0.00068597,0.07516361,7,1.695837574,0.980982907
B0042,23,10,22,3077.75,35.46408342,2.128700064,0.000668392,0.07516361,9,1.694906485,0.980444304
B0042,27,11,22,3074.875,35.57686579,2.031318701,0.000699414,0.073915334,1,1.687476809,0.976146496
B0042,29,12,22,3061.891,35.38825729,2.164904356,0.000659826,0.073915334,3,1.685989173,0.97528595
B0042,31,13,22,3058.469,35.480764,2.03495717,0.000703007,0.073915334,5,1.678286475,0.970830208
B0042,33,14,22,3040.75,35.44318242,2.181544115,0.0006587,0.073915334,7,1.673964764,0.968330249
B0042,35,15,22,3037.641,35.53526888,2.11376986,0.000681786,0.073915334,9,1.67223788,0.967331307
B0042,39,16,22,3044.828,35.63389753,2.098421578,0.000685212,0.07404776,1,1.67598979,0.969501656
B0042,41,17,22,3030.25,35.59922976,2.037616416,0.000708282,0.07404776,3,1.661824767,0.961307684
B0042,43,18,22,3017.578,35.43687423,2.187174986,0.000662107,0.07404776,5,1.660671035,0.960640291
B0042,45,19,22,3015,35.61618853,2.072733153,0.000700646,0.07404776,7,1.653064487,0.956240168
B0042,47,20,22,2999.454,35.60753315,2.153538169,0.000676849,0.07404776,9,1.649953986,0.954440851
B0042,51,21,22,3054.859,35.78017086,2.083297747,0.000686647,0.074752654,1,1.681297805,0.972572158
B0042,55,22,22,3034.875,36.29735152,2.199482829,0.000653875,0.073867593,1,1.670052042,0.966066876
B0042,57,23,22,3030,36.77407258,2.053610599,0.000703924,0.073867593,3,1.66718186,0.964406576
B0042,59,24,22,3011.781,36.68988084,2.084263382,0.000697746,0.073867593,5,1.656886561,0.958451104
B0042,61,25,22,2990.25,36.4745883,2.159988933,0.000676833,0.073867593,7,1.644981945,0.951564699
B0042,63,26,22,2980.234,36.53730085,2.167808169,0.000676531,0.073867593,9,1.639214585,0.948228482
B0042,67,27,22,2994.844,36.91332213,2.009275941,0.000725716,0.073994466,1,1.641059989,0.949295984
B0042,69,28,22,2987.672,37.19792816,2.058626599,0.000712015,0.073994466,3,1.643269651,0.950574197
B0042,71,29,22,2975.11,37.30788972,2.043267706,0.000719946,0.073994466,5,1.62986731,0.94282141
B0042,73,30,22,2953.219,36.91850318,2.192115166,0.00067451,0.073994466,7,1.623853634,0.939342708
B0042,75,31,22,2955.484,37.04715048,2.009457332,0.000736213,0.073994466,9,1.618630889,0.936321532
B0042,79,32,22,2957.016,37.11898526,2.022898051,0.00073085,0.074491515,1,1.619341811,0.936732776
B0042,81,33,22,2948.219,37.20592886,2.078660158,0.00071484,0.074491515,3,1.614593271,0.933985911
B0042,83,34,22,2935.5,37.36855349,2.024560364,0.00073584,0.074491515,5,1.607204089,0.929711527
B0042,85,35,22,2913.797,36.9527626,2.137881845,0.000702231,0.074491515,7,1.601266359,0.926276757
