Battery_ID,Cycle_Index,Discharge_Index,Ambient_Temperature,Discharge_Time_Seconds,Max_Temp_Reached,Min_Voltage_Recorded,Voltage_Drop_Rate_V_per_sec,Internal_Resistance_Re,Cycles_Since_Impedance,Capacity_Ahr,SoH,Baseline_Capacity_Ahr,Charge_Rate_Proxy,Time_Since_Reset_Cycles
B0038,89,35,44,6501.718,49.13279687,2.109388715,0.000319638,0.145621334,1,1.779247935,0.9959734302248906,1.786441165,0.31963800000000003,1
B0038,91,36,44,6509.047,49.13552693,2.098244905,0.000321224,0.145621334,3,1.777920457,0.9952303450195068,1.786441165,0.321224,3
B0038,93,37,44,6502.438,49.04172173,2.136794611,0.000315629,0.145621334,5,1.77922704,0.9959617337859544,1.786441165,0.315629,5
B0038,95,38,44,6502.047,49.09468753,2.103206542,0.000320773,0.145621334,7,1.776063432,0.9941908341548992,1.786441165,0.320773,7
B0038,97,39,44,6498.86,49.05706472,2.189531297,0.000307502,0.145621334,9,1.775103938,0.9936537361419344,1.786441165,0.307502,9
B0038,101,40,44,3162.047,54.42193934,2.159462322,0.00063965,0.14528367,1,1.7330641,0.9701210059162514,1.786441165,0.6396499999999999,1
B0038,105,41,44,3173.141,54.61602413,2.023065784,0.000681867,0.146182597,1,1.739489281,0.97371764325639,1.786441165,0.681867,1
B0038,107,42,44,3169.844,54.62184358,2.00281762,0.000689904,0.146182597,3,1.737806436,0.9727756335037208,1.786441165,0.689904,3
B0038,109,43,44,3156.563,54.57283441,2.061244397,0.000673801,0.146182597,5,1.730028146,0.9684215634383906,1.786441165,0.673801,5
B0038,111,44,44,3155.047,54.65884815,2.030738156,0.000684076,0.146182597,7,1.729040457,0.9678686826498424,1.786441165,0.684076,7
B0038,113,45,44,3142.312,54.5199373,2.190143183,0.000636208,0.146182597,9,1.728607291,0.967626208389572,1.786441165,0.636208,9
B0038,117,46,44,1485.047,69.2879656,2.11587711,0.00138635,0.146793768,1,1.525738846,0.8540661041025664,1.786441165,1.38635,1
B0038,121,47,44,1489.313,69.86974573,2.052769819,0.001432695,0.156443117,1,1.530147553,0.8565339754696035,1.786441165,1.432695,1
B0039,1,1,24,982.938,41.68577611,2.489796218,0.001616104,0.118519887,0,0.119038319,0.067193588269268,1.771572587,1.616104,0
B0039,5,2,24,1489.953,42.96184231,2.475664629,0.001158271,0.118519887,1,0.47298615,0.266986604709751,1.771572587,1.158271,1
B0039,7,3,24,1479.703,43.60607655,2.497942857,0.001152027,0.118519887,3,0.162807938,0.0919002355278598,1.771572587,1.152027,3
B0039,9,4,24,1468.172,43.90627472,2.480114716,0.001173393,0.118519887,5,0.478763285,0.2702476254787521,1.771572587,1.173393,5
B0039,11,5,24,1457.0,44.01377481,2.48723033,0.001177691,0.118519887,7,0.471138336,0.2659435687012016,1.771572587,1.177691,7
B0039,13,6,24,1437.047,42.92203105,2.489183697,0.001192687,0.118519887,9,0.466817256,0.263504447644741,1.771572587,1.192687,9
B0039,17,7,24,1170.531,43.24542728,2.49849244,0.001452959,0.102144214,1,0.469993268,0.2652972118945979,1.771572587,1.452959,1
B0039,21,8,24,1436.141,43.86578284,2.497181253,0.001186898,0.101453747,1,0.462705268,0.2611833527993059,1.771572587,1.186898,1
B0039,23,9,24,1420.172,43.6727013,2.498801033,0.001199764,0.101453747,3,0.460494478,0.2599354276416109,1.771572587,1.199764,3
B0039,25,10,24,1397.0,43.79137017,2.487295553,0.001227977,0.101453747,5,0.441222725,0.2490570966370456,1.771572587,1.227977,5
B0039,27,11,24,1393.25,43.92654642,2.495801922,0.001225112,0.101453747,7,0.443544219,0.2503675109079795,1.771572587,1.225112,7
B0039,29,12,24,1380.938,43.36143647,2.498934012,0.001233896,0.101453747,9,0.412665554,0.2329374235231378,1.771572587,1.2338959999999999,9
B0039,33,13,44,6375.828,48.10057734,2.49870623,0.000266411,0.096501138,1,1.746179101,0.985666132911324,1.771572587,0.26641099999999995,1
B0039,37,14,44,6574.671,48.36094927,2.473002904,0.000263431,0.105756919,1,1.769525073,0.9988442392849016,1.771572587,0.263431,1
B0039,39,15,44,6571.156,48.20507797,2.489434465,0.0002616,0.105756919,3,1.771539142,0.9999811212928866,1.771572587,0.2616,3
B0039,41,16,44,6569.11,48.18149877,2.473981446,0.000263798,0.105756919,5,1.770625484,0.9994653885440822,1.771572587,0.263798,5
B0039,43,17,44,6558.75,48.22285806,2.467378876,0.000265381,0.105756919,7,1.770404064,0.9993404035439616,1.771572587,0.26538100000000003,7
B0039,45,18,44,6567.516,48.31113273,2.458737818,0.000266233,0.105756919,9,1.769508179,0.998834703124699,1.771572587,0.266233,9
B0039,49,19,44,6430.172,48.31988246,2.456227792,0.000270823,0.104310681,1,1.763835627,0.9956327163466092,1.771572587,0.270823,1
B0039,53,20,44,6554.328,48.19161251,2.437931365,0.000269528,0.103722601,1,1.771572587,1.0,1.771572587,0.269528,1
B0039,55,21,44,6560.922,48.2274634,2.447600823,0.000268329,0.103722601,3,1.770119645,0.9991798574833106,1.771572587,0.268329,3
B0039,57,22,44,6559.047,48.17194684,2.4673775,0.000265247,0.103722601,5,1.766756975,0.99728173034775,1.771572587,0.26524699999999996,5
B0039,59,23,44,6553.781,48.20204512,2.45741682,0.000266973,0.103722601,7,1.764874363,0.9962190519038552,1.771572587,0.266973,7
B0039,61,24,44,6540.187,48.20808548,2.470228395,0.000265681,0.103722601,9,1.763838686,0.9956344430610676,1.771572587,0.265681,9
B0039,65,25,44,6535.922,48.2169479,2.477565425,0.000264169,0.102163672,1,1.765722575,0.9966978423334568,1.771572587,0.26416900000000004,1
B0039,67,26,44,6544.078,48.23861432,2.480137502,0.000263956,0.102163672,3,1.764563281,0.9960434553732456,1.771572587,0.26395599999999997,3
B0039,69,27,44,6531.187,48.24094687,2.441146344,0.000270402,0.102163672,5,1.760899195,0.993975187876397,1.771572587,0.270402,5
B0039,71,28,44,6528.562,48.28638354,2.439384378,0.000270846,0.102163672,7,1.75983621,0.9933751644803476,1.771572587,0.270846,7
B0039,73,29,44,6525.187,48.23633628,2.496894841,0.0002621,0.102163672,9,1.75909554,0.992957078309092,1.771572587,0.2621,9
B0039,77,30,44,6515.938,48.26819441,2.465533669,0.000266828,0.104740011,1,1.756049544,0.9912377042217124,1.771572587,0.266828,1
B0039,79,31,44,6532.015,48.25892855,2.487866063,0.000263081,0.104740011,3,1.75716772,0.9918688812946732,1.771572587,0.263081,3
B0039,81,32,44,6527.922,48.27406092,2.480376898,0.000264543,0.104740011,5,1.755891127,0.9911482825400028,1.771572587,0.26454300000000003,5
B0039,83,33,44,6519.328,48.37743085,2.423512955,0.000273631,0.104740011,7,1.753341907,0.9897093237196268,1.771572587,0.27363099999999996,7
B0039,85,34,44,6510.063,48.34229219,2.442116658,0.000271127,0.104740011,9,1.750667385,0.9881996356494762,1.771572587,0.271127,9
B0039,89,35,44,6501.718,48.35205523,2.48916723,0.000263719,0.103889161,1,1.751000666,0.9883877628549012,1.771572587,0.263719,1
B0039,91,36,44,6509.047,48.36227474,2.486277944,0.000264421,0.103889161,3,1.749605885,0.9876004504917302,1.771572587,0.26442099999999996,3
B0039,93,37,44,6502.438,48.39407566,2.462159288,0.000268329,0.103889161,5,1.747735917,0.986544909209526,1.771572587,0.268329,5
B0039,95,38,44,6502.047,48.40712817,2.419307605,0.00027497,0.103889161,7,1.744422547,0.9846746104567038,1.771572587,0.27497,7
B0039,97,39,44,6498.86,48.47682435,2.498091153,0.00026294,0.103889161,9,1.743308366,0.9840456884423444,1.771572587,0.26294,9
B0039,101,40,44,3162.047,52.90221489,2.472903391,0.000545144,0.103679643,1,1.655669173,0.9345759723025112,1.771572587,0.545144,1
B0039,105,41,44,3173.141,53.04880173,2.482404434,0.000542634,0.102601742,1,1.642976695,0.9274114462237386,1.771572587,0.542634,1
B0039,107,42,44,3169.844,53.01744017,2.452905594,0.000553204,0.102601742,3,1.634382273,0.922560150791044,1.771572587,0.5532039999999999,3
B0039,109,43,44,3156.563,53.07430486,2.44296537,0.000558804,0.102601742,5,1.626506706,0.9181146276113608,1.771572587,0.558804,5
B0039,111,44,44,3155.047,53.15177004,2.450251182,0.000556771,0.102601742,7,1.618865992,0.9138016719605064,1.771572587,0.5567709999999999,7
B0039,113,45,44,3142.312,53.01718593,2.447037438,0.00055995,0.102601742,9,1.611496834,0.9096420015896306,1.771572587,0.5599500000000001,9
B0039,117,46,44,1485.047,63.94078057,2.474090739,0.001154905,0.104595722,1,1.324080577,0.7474040785662709,1.771572587,1.1549049999999998,1
B0039,121,47,44,1489.313,64.14381596,2.442276381,0.001182966,0.106528107,1,1.315338622,0.7424695051459385,1.771572587,1.182966,1
B0040,1,1,24,982.938,40.67740212,2.689034364,0.001402931,0.121905998,0,0.673462814,0.388357824498264,1.734129639,1.4029310000000002,0
B0040,5,2,24,1489.953,41.121867,2.69442245,0.000997956,0.121905998,1,0.791306211,0.4563131805164884,1.734129639,0.997956,1
B0040,7,3,24,1479.703,41.63283156,2.676997887,0.001017212,0.121905998,3,0.786582403,0.4535891581056127,1.734129639,1.017212,3
B0040,9,4,24,1468.172,41.71575274,2.675172002,0.00102641,0.121905998,5,0.779587143,0.4495552843728311,1.734129639,1.02641,5
B0040,11,5,24,1457.0,41.61695629,2.69268421,0.001022022,0.121905998,7,0.762824152,0.4398887688926698,1.734129639,1.022022,7
B0040,13,6,24,1437.047,40.41568117,2.695919342,0.001034092,0.121905998,9,0.740502151,0.4270166049563726,1.734129639,1.034092,9
B0040,17,7,24,1170.531,41.64270206,2.697303593,0.001264712,0.117359525,1,0.778397088,0.4488690294509175,1.734129639,1.264712,1
B0040,21,8,24,1436.141,41.66612753,2.680482863,0.001044977,0.116436024,1,0.773316541,0.4459392905861059,1.734129639,1.044977,1
B0040,23,9,24,1420.172,41.55823579,2.686758151,0.001053054,0.116436024,3,0.758957524,0.4376590463200082,1.734129639,1.0530540000000002,3
B0040,25,10,24,1397.0,41.254512,2.674688015,0.00107884,0.116436024,5,0.740739946,0.4271537313825936,1.734129639,1.07884,5
B0040,27,11,24,1393.25,40.05463707,2.68628997,0.00107323,0.116436024,7,0.744621875,0.4293922774017012,1.734129639,1.0732300000000001,7
B0040,29,12,24,1380.938,40.7645285,2.694527987,0.001077134,0.116436024,9,0.714987563,0.4123034096875845,1.734129639,1.077134,9
B0040,33,13,44,6375.828,47.45925543,2.682915069,0.000234083,0.116667292,1,1.707514445,0.9846521313047,1.734129639,0.234083,1
B0040,37,14,44,6574.671,47.73328485,2.689363384,0.000227237,0.124350135,1,1.730880859,0.9981265645157454,1.734129639,0.227237,1
B0040,39,15,44,6571.156,47.68533526,2.663011591,0.000231678,0.124350135,3,1.732821285,0.9992455269948822,1.734129639,0.231678,3
B0040,41,16,44,6569.11,47.67231336,2.693686699,0.00022704,0.124350135,5,1.731773432,0.9986412740160772,1.734129639,0.22704,5
B0040,43,17,44,6558.75,47.70025799,2.644136218,0.000235012,0.124350135,7,1.734129639,1.0,1.734129639,0.235012,7
B0040,45,18,44,6567.516,47.70250785,2.674388924,0.000230078,0.124350135,9,1.733475693,0.9996228967054752,1.734129639,0.23007799999999998,9
B0040,49,19,44,6430.172,47.7756759,2.681213114,0.000232494,0.123356492,1,1.724305718,0.9943349558308312,1.734129639,0.232494,1
B0040,53,20,44,6554.328,47.68448077,2.699926258,0.00022623,0.122504019,1,1.731897586,0.9987128684327852,1.734129639,0.22623000000000001,1
B0040,55,21,44,6560.922,47.66868391,2.670950448,0.000230784,0.122504019,3,1.733369121,0.9995614410924673,1.734129639,0.230784,3
B0040,57,22,44,6559.047,47.63553822,2.677767553,0.000229844,0.122504019,5,1.73217565,0.9988732163062926,1.734129639,0.229844,5
B0040,59,23,44,6553.781,47.64097689,2.646459432,0.0002348,0.122504019,7,1.733483278,0.9996272706575888,1.734129639,0.23479999999999998,7
B0040,61,24,44,6540.187,47.67660696,2.654408689,0.000234112,0.122504019,9,1.732372496,0.9989867291576808,1.734129639,0.234112,9
B0040,65,25,44,6535.922,47.67006291,2.63864666,0.000236257,0.122200939,1,1.73381753,0.9998200197995694,1.734129639,0.236257,1
B0040,67,26,44,6544.078,47.67504818,2.650918289,0.000234417,0.122200939,3,1.732963079,0.999327293661463,1.734129639,0.23441700000000001,3
B0040,69,27,44,6531.187,47.6622648,2.64715952,0.00023546,0.122200939,5,1.731883908,0.9987049809025264,1.734129639,0.23546,5
B0040,71,28,44,6528.562,47.65776484,2.669669356,0.000232099,0.122200939,7,1.730696006,0.9980199675256228,1.734129639,0.232099,7
B0040,73,29,44,6525.187,47.65588226,2.683302358,0.000230134,0.122200939,9,1.72960116,0.9973886156500898,1.734129639,0.230134,9
B0040,77,30,44,6515.938,47.6892438,2.664835318,0.000232841,0.121985871,1,1.729618738,0.9973987521471572,1.734129639,0.232841,1
B0040,79,31,44,6532.015,47.68013295,2.695190974,0.000228128,0.121985871,3,1.730719862,0.9980337242825936,1.734129639,0.228128,3
B0040,81,32,44,6527.922,47.69683889,2.659441128,0.000233661,0.121985871,5,1.729274556,0.997200276789687,1.734129639,0.233661,5
B0040,83,33,44,6519.328,47.6834689,2.645724056,0.000236084,0.121985871,7,1.729796221,0.9975010991666696,1.734129639,0.23608400000000002,7
B0040,85,34,44,6510.063,47.72656082,2.686333486,0.000230153,0.121985871,9,1.726894207,0.9958276291245604,1.734129639,0.230153,9
B0040,89,35,44,6501.718,47.73364339,2.672265571,0.000232272,0.121213947,1,1.727219169,0.996015021112271,1.734129639,0.232272,1
B0040,91,36,44,6509.047,47.73354479,2.642643059,0.000236944,0.121213947,3,1.728567498,0.9967925460271774,1.734129639,0.236944,3
B0040,93,37,44,6502.438,47.74132596,2.649083632,0.000236163,0.121213947,5,1.726636382,0.9956789522354734,1.734129639,0.236163,5
B0040,95,38,44,6502.047,47.73740327,2.652525795,0.000235643,0.121213947,7,1.726242414,0.9954517673750456,1.734129639,0.23564300000000002,7
B0040,97,39,44,6498.86,47.78008445,2.667542761,0.000233386,0.121213947,9,1.725272593,0.9948925121854744,1.734129639,0.233386,9
B0040,101,40,44,3162.047,51.74025766,2.678139549,0.000473828,0.122602605,1,1.666802688,0.9611753645829936,1.734129639,0.47382799999999997,1
B0040,105,41,44,3173.141,51.80596353,2.637555628,0.000486847,0.123236091,1,1.666754854,0.9611477807167564,1.734129639,0.486847,1
B0040,107,42,44,3169.844,51.79140735,2.654677504,0.000482673,0.123236091,3,1.658327445,0.9562880465824274,1.734129639,0.48267299999999996,3
B0040,109,43,44,3156.563,51.75433088,2.678558685,0.000477237,0.123236091,5,1.650322636,0.9516720081848506,1.734129639,0.47723699999999997,5
B0040,111,44,44,3155.047,51.86320044,2.619691419,0.000496036,0.123236091,7,1.649340634,0.9511057287222804,1.734129639,0.49603600000000003,7
B0040,113,45,44,3142.312,51.81917888,2.663101956,0.000484115,0.123236091,9,1.641919055,0.9468260146610642,1.734129639,0.484115,9
B0040,117,46,44,1485.047,53.95646661,1.748982809,0.001628984,0.123696399,1,0.425812451,0.2455482228223422,1.734129639,1.628984,1
B0040,121,47,44,1489.313,55.67880429,2.535468112,0.001105837,0.138516893,1,0.556990264,0.3211929785833041,1.734129639,1.105837,1
B0041,1,1,4,1063.609,9.925006929,1.948761933,0.00210466,0.053543345,0,0.055620244,0.0457535236625118,1.215649409,2.10466,0
B0041,4,2,4,1067.641,10.75258288,1.901200213,0.002146281,0.053543345,1,0.055697473,0.0458170526696648,1.215649409,2.146281,1
B0041,6,3,4,1048.687,10.85975487,1.964899016,0.002123538,0.053543345,3,0.055839016,0.045933486732769,1.215649409,2.123538,3
B0041,8,4,4,1039.984,10.75531807,1.92533891,0.002179599,0.053543345,5,0.05614806,0.0461877080548969,1.215649409,2.179599,5
B0041,10,5,4,687.328,10.8975881,1.913137221,0.003315978,0.053543345,7,0.056470532,0.0464529753248948,1.215649409,3.315978,7
B0041,12,6,4,1047.531,9.34130704,1.862782686,0.002225083,0.053543345,9,0.044092292,0.0362705658996458,1.215649409,2.225083,9
B0041,16,7,4,1038.375,10.39334998,1.914396959,0.002192659,0.051750833,1,0.056771913,0.0467008930203823,1.215649409,2.192659,1
B0041,18,8,4,1030.703,10.09664826,1.893564747,0.002230494,0.051750833,3,0.056938377,0.0468378272374087,1.215649409,2.2304939999999998,3
B0041,20,9,4,1010.765,10.90616343,1.839446967,0.00232725,0.051750833,5,0.044401484,0.0365249089674011,1.215649409,2.32725,5
B0041,22,10,4,1025.719,8.568134801,1.976983964,0.00216017,0.051750833,7,0.044634358,0.0367164724216963,1.215649409,2.16017,7
B0041,24,11,4,1016.859,10.72398941,1.873021815,0.002280221,0.051750833,9,0.044798722,0.0368516791669825,1.215649409,2.2802209999999996,9
B0041,28,12,4,1021.079,10.06926573,1.947741938,0.002197413,0.052924802,1,0.046708988,0.0384230746580324,1.215649409,2.197413,1
B0041,30,13,4,1010.562,11.67812597,1.848331299,0.00231983,0.052924802,3,0.044953715,0.0369791772752797,1.215649409,2.31983,3
B0041,32,14,4,1003.313,10.18455554,1.959688839,0.002224114,0.052924802,5,0.045219329,0.0371976728366097,1.215649409,2.224114,5
B0041,34,15,4,1006.187,10.77835908,1.999232421,0.002178762,0.052924802,7,0.045402224,0.0373481232860945,1.215649409,2.178762,7
B0041,36,16,4,996.765,10.339343,1.925133319,0.002273635,0.052924802,9,0.045679012,0.0375758106422934,1.215649409,2.273635,9
B0041,40,17,4,999.422,11.13650452,1.974005533,0.002217655,0.052403921,1,0.045520803,0.0374456670344171,1.215649409,2.2176549999999997,1
B0041,42,18,4,990.234,9.695569312,1.869509234,0.00234547,0.052403921,3,0.045728541,0.0376165534745881,1.215649409,2.34547,3
B0041,44,19,4,608.953,10.51001841,1.926405076,0.003717995,0.052403921,5,0.045860512,0.0377251135569794,1.215649409,3.717995,5
B0041,46,20,4,586.719,10.61900707,1.930341382,0.003854814,0.052403921,7,0.045983556,0.0378263302392639,1.215649409,3.8548139999999997,7
B0041,48,21,4,575.922,10.81117656,1.91928793,0.003945054,0.052403921,9,0.046128763,0.0379457783292518,1.215649409,3.945054,9
B0041,52,22,4,1050.406,8.406830339,1.895889,0.002177985,0.052831072,1,0.046371455,0.0381454181252351,1.215649409,2.177985,1
B0041,56,23,4,1040.75,9.34544647,1.850392225,0.002248184,0.054090269,1,0.046423854,0.0381885218355747,1.215649409,2.2481839999999997,1
B0041,58,24,4,1019.125,10.959409,1.918957726,0.0022285,0.054090269,3,0.04657947,0.0383165324271547,1.215649409,2.2285,3
B0041,60,25,4,618.844,10.8382193,1.890055478,0.00371794,0.054090269,5,0.046726009,0.0384370762277892,1.215649409,3.71794,5
B0041,62,26,4,1039.547,9.713734913,1.817446064,0.002283345,0.054090269,7,0.046863472,0.0385501540600839,1.215649409,2.283345,7
B0041,64,27,4,1004.328,11.33897154,1.883975002,0.002295921,0.054090269,9,0.04712307,0.0387637008261812,1.215649409,2.295921,9
B0041,68,28,4,1005.75,8.874610339,1.873469642,0.002303328,0.054120622,1,0.047089686,0.038736238961146,1.215649409,2.303328,1
B0041,70,29,4,995.797,10.89297582,1.886110144,0.002313599,0.054120622,3,0.04716817,0.0388008003383153,1.215649409,2.313599,3
B0041,72,30,4,998.921,9.921480417,1.873963242,0.002317951,0.054120622,5,0.047416623,0.0390051791651058,1.215649409,2.317951,5
B0041,74,31,4,989.141,9.340703603,1.801669649,0.002414487,0.054120622,7,0.047473658,0.0390520964749632,1.215649409,2.414487,7
B0041,76,32,4,979.203,10.41532351,1.854286532,0.002384635,0.054120622,9,0.047671072,0.0392144903350173,1.215649409,2.384635,9
B0041,80,33,4,994.031,10.39515211,1.843811769,0.002359356,0.052332271,1,0.047756149,0.039284475150845,1.215649409,2.359356,1
B0041,82,34,4,971.516,11.38100062,1.838701264,0.002419456,0.052332271,3,0.047833691,0.0393482616335479,1.215649409,2.419456,3
B0041,84,35,4,810.563,11.20059865,1.839823605,0.002898212,0.052332271,5,0.047922817,0.0394215771794119,1.215649409,2.898212,5
B0041,86,36,4,599.047,10.93604265,1.811117309,0.003970104,0.052332271,7,0.048108025,0.0395739303156277,1.215649409,3.9701040000000005,7
B0041,88,37,4,109.078,9.65298852,1.750577605,0.02236188,0.052332271,9,0.048087827,0.0395573153279096,1.215649409,22.36188,9
B0041,92,38,4,109.171,9.298616166,1.794877559,0.021938521,0.055153784,1,0.048422619,0.0398327170987832,1.215649409,21.938520999999998,1
B0041,94,39,4,96.484,8.441835425,1.975138784,0.022976296,0.055153784,3,0.047986495,0.0394739590582073,1.215649409,22.976296,3
B0041,96,40,4,109.094,10.81107156,1.772894954,0.022177243,0.055153784,5,0.048221752,0.0396674827816249,1.215649409,22.177243,5
